X X-Ray Coordinate,Y X-Ray Coordinate,Z X-Ray Coordinate,X Pixel Index,Y Pixel Index,Charge Fraction
2,4,5,5,0,5.52911e-06
2,4,6,5,0,6.32599e-06
2,4,7,5,0,6.96709e-06
2,4,8,5,0,7.43664e-06
2,4,9,5,0,7.72308e-06
2,4,10,5,0,7.81935e-06
2,5,0,5,0,0
2,5,1,5,0,1.05027e-06
2,5,2,5,0,2.07468e-06
2,5,3,5,0,3.048e-06
2,5,4,5,0,3.94628e-06
2,5,5,5,0,4.74738e-06
2,5,6,5,0,5.43158e-06
2,5,7,5,0,5.98205e-06
2,5,8,5,0,6.38521e-06
2,5,9,5,0,6.63115e-06
2,5,10,5,0,6.71381e-06
2,6,0,5,0,0
2,6,1,5,0,9.00727e-07
2,6,2,5,0,1.77928e-06
2,6,3,5,0,2.61401e-06
2,6,4,5,0,3.38438e-06
2,6,5,5,0,4.07142e-06
2,6,6,5,0,4.6582e-06
2,6,7,5,0,5.13029e-06
2,6,8,5,0,5.47605e-06
2,6,9,5,0,5.68697e-06
2,6,10,5,0,5.75786e-06
2,7,0,5,0,0
2,7,1,5,0,7.71569e-07
2,7,2,5,0,1.52414e-06
2,7,3,5,0,2.23918e-06
2,7,4,5,0,2.89909e-06
2,7,5,5,0,3.48761e-06
2,7,6,5,0,3.99025e-06
2,7,7,5,0,4.39464e-06
2,7,8,5,0,4.69082e-06
2,7,9,5,0,4.8715e-06
2,7,10,5,0,4.93222e-06
2,8,0,5,0,0
2,8,1,5,0,6.60149e-07
2,8,2,5,0,1.30404e-06
2,8,3,5,0,1.91583e-06
2,8,4,5,0,2.48044e-06
2,8,5,5,0,2.98397e-06
2,8,6,5,0,3.41403e-06
2,8,7,5,0,3.76002e-06
2,8,8,5,0,4.01343e-06
2,8,9,5,0,4.16802e-06
2,8,10,5,0,4.21997e-06
2,9,0,5,0,0
2,9,1,5,0,5.64144e-07
2,9,2,5,0,1.1144e-06
2,9,3,5,0,1.63721e-06
2,9,4,5,0,2.11971e-06
2,9,5,5,0,2.55001e-06
2,9,6,5,0,2.91753e-06
2,9,7,5,0,3.2132e-06
2,9,8,5,0,3.42976e-06
2,9,9,5,0,3.56186e-06
2,9,10,5,0,3.60626e-06
2,10,0,5,0,0
2,10,1,5,0,4.81519e-07
2,10,2,5,0,9.51181e-07
2,10,3,5,0,1.39742e-06
2,10,4,5,0,1.80925e-06
2,10,5,5,0,2.17654e-06
2,10,6,5,0,2.49022e-06
2,10,7,5,0,2.74259e-06
2,10,8,5,0,2.92743e-06
2,10,9,5,0,3.04019e-06
2,10,10,5,0,3.07809e-06
3,0,0,5,0,0
3,0,1,5,0,2.43811e-06
3,0,2,5,0,4.81619e-06
3,0,3,5,0,7.07568e-06
3,0,4,5,0,9.16095e-06
3,0,5,5,0,1.10206e-05
3,0,6,5,0,1.2609e-05
3,0,7,5,0,1.38868e-05
3,0,8,5,0,1.48227e-05
3,0,9,5,0,1.53936e-05
3,0,10,5,0,1.55855e-05
3,1,0,5,0,0
3,1,1,5,0,2.1013e-06
3,1,2,5,0,4.15087e-06
3,1,3,5,0,6.09822e-06
3,1,4,5,0,7.89542e-06
3,1,5,5,0,9.4982e-06
3,1,6,5,0,1.08671e-05
3,1,7,5,0,1.19684e-05
3,1,8,5,0,1.27751e-05
3,1,9,5,0,1.32671e-05
3,1,10,5,0,1.34325e-05
3,2,0,5,0,0
3,2,1,5,0,1.80901e-06
3,2,2,5,0,3.57348e-06
3,2,3,5,0,5.24995e-06
3,2,4,5,0,6.79715e-06
3,2,5,5,0,8.17699e-06
3,2,6,5,0,9.35548e-06
3,2,7,5,0,1.03036e-05
3,2,8,5,0,1.0998e-05
3,2,9,5,0,1.14216e-05
3,2,10,5,0,1.1564e-05
3,3,0,5,0,0
3,3,1,5,0,1.55564e-06
3,3,2,5,0,3.07297e-06
3,3,3,5,0,4.51463e-06
3,3,4,5,0,5.84513e-06
3,3,5,5,0,7.03171e-06
3,3,6,5,0,8.04513e-06
3,3,7,5,0,8.86047e-06
3,3,8,5,0,9.45762e-06
3,3,9,5,0,9.8219e-06
3,3,10,5,0,9.94433e-06
3,4,0,5,0,0
3,4,1,5,0,1.33625e-06
3,4,2,5,0,2.6396e-06
3,4,3,5,0,3.87795e-06
3,4,4,5,0,5.02081e-06
3,4,5,5,0,6.04005e-06
3,4,6,5,0,6.91056e-06
3,4,7,5,0,7.6109e-06
3,4,8,5,0,8.12385e-06
3,4,9,5,0,8.43675e-06
3,4,10,5,0,8.54192e-06
3,5,0,5,0,0
3,5,1,5,0,1.14651e-06
3,5,2,5,0,2.26478e-06
3,5,3,5,0,3.32729e-06
3,5,4,5,0,4.30787e-06
3,5,5,5,0,5.18238e-06
3,5,6,5,0,5.92928e-06
3,5,7,5,0,6.53018e-06
3,5,8,5,0,6.97028e-06
3,5,9,5,0,7.23876e-06
3,5,10,5,0,7.32899e-06
3,6,0,5,0,0
3,6,1,5,0,9.82586e-07
3,6,2,5,0,1.94098e-06
3,6,3,5,0,2.85158e-06
3,6,4,5,0,3.69196e-06
3,6,5,5,0,4.44143e-06
3,6,6,5,0,5.08155e-06
3,6,7,5,0,5.59653e-06
3,6,8,5,0,5.97372e-06
3,6,9,5,0,6.2038e-06
3,6,10,5,0,6.28114e-06
3,7,0,5,0,0
3,7,1,5,0,8.41135e-07
3,7,2,5,0,1.66156e-06
3,7,3,5,0,2.44107e-06
3,7,4,5,0,3.16047e-06
3,7,5,5,0,3.80205e-06
3,7,6,5,0,4.35002e-06
3,7,7,5,0,4.79087e-06
3,7,8,5,0,5.11375e-06
3,7,9,5,0,5.31072e-06
3,7,10,5,0,5.37692e-06
3,8,0,5,0,0
3,8,1,5,0,7.19213e-07
3,8,2,5,0,1.42072e-06
3,8,3,5,0,2.08724e-06
3,8,4,5,0,2.70236e-06
3,8,5,5,0,3.25095e-06
3,8,6,5,0,3.71948e-06
3,8,7,5,0,4.09643e-06
3,8,8,5,0,4.37251e-06
3,8,9,5,0,4.54093e-06
3,8,10,5,0,4.59753e-06
3,9,0,5,0,0
3,9,1,5,0,6.14243e-07
3,9,2,5,0,1.21336e-06
3,9,3,5,0,1.7826e-06
3,9,4,5,0,2.30795e-06
3,9,5,5,0,2.77647e-06
3,9,6,5,0,3.17662e-06
3,9,7,5,0,3.49856e-06
3,9,8,5,0,3.73434e-06
3,9,9,5,0,3.87818e-06
3,9,10,5,0,3.92652e-06
3,10,0,5,0,0
3,10,1,5,0,5.23974e-07
3,10,2,5,0,1.03505e-06
3,10,3,5,0,1.52063e-06
3,10,4,5,0,1.96877e-06
3,10,5,5,0,2.36844e-06
3,10,6,5,0,2.70978e-06
3,10,7,5,0,2.98441e-06
3,10,8,5,0,3.18554e-06
3,10,9,5,0,3.30824e-06
3,10,10,5,0,3.34948e-06
4,0,0,5,0,0
4,0,1,5,0,2.6665e-06
4,0,2,5,0,5.26734e-06
4,0,3,5,0,7.73848e-06
4,0,4,5,0,1.00191e-05
4,0,5,5,0,1.2053e-05
4,0,6,5,0,1.37901e-05
4,0,7,5,0,1.51876e-05
4,0,8,5,0,1.62112e-05
4,0,9,5,0,1.68356e-05
4,0,10,5,0,1.70455e-05
4,1,0,5,0,0
4,1,1,5,0,2.29623e-06
4,1,2,5,0,4.53592e-06
4,1,3,5,0,6.66392e-06
4,1,4,5,0,8.62784e-06
4,1,5,5,0,1.03793e-05
4,1,6,5,0,1.18752e-05
4,1,7,5,0,1.30787e-05
4,1,8,5,0,1.39601e-05
4,1,9,5,0,1.44978e-05
4,1,10,5,0,1.46786e-05
4,2,0,5,0,0
4,2,1,5,0,1.97524e-06
4,2,2,5,0,3.90185e-06
4,2,3,5,0,5.73238e-06
4,2,4,5,0,7.42176e-06
4,2,5,5,0,8.92839e-06
4,2,6,5,0,1.02152e-05
4,2,7,5,0,1.12504e-05
4,2,8,5,0,1.20087e-05
4,2,9,5,0,1.24712e-05
4,2,10,5,0,1.26266e-05
4,3,0,5,0,0
4,3,1,5,0,1.69728e-06
4,3,2,5,0,3.35276e-06
4,3,3,5,0,4.92569e-06
4,3,4,5,0,6.37734e-06
4,3,5,5,0,7.67195e-06
4,3,6,5,0,8.77765e-06
4,3,7,5,0,9.66722e-06
4,3,8,5,0,1.03187e-05
4,3,9,5,0,1.07162e-05
4,3,10,5,0,1.08498e-05
4,4,0,5,0,0
4,4,1,5,0,1.45684e-06
4,4,2,5,0,2.8778e-06
4,4,3,5,0,4.2279e-06
4,4,4,5,0,5.4739e-06
4,4,5,5,0,6.58511e-06
4,4,6,5,0,7.53418e-06
4,4,7,5,0,8.29772e-06
4,4,8,5,0,8.85695e-06
4,4,9,5,0,9.1981e-06
4,4,10,5,0,9.31275e-06
4,5,0,5,0,0
4,5,1,5,0,1.24908e-06
4,5,2,5,0,2.4674e-06
4,5,3,5,0,3.62496e-06
4,5,4,5,0,4.69327e-06
4,5,5,5,0,5.64601e-06
4,5,6,5,0,6.45973e-06
4,5,7,5,0,7.11439e-06
4,5,8,5,0,7.59387e-06
4,5,9,5,0,7.88636e-06
4,5,10,5,0,7.98467e-06
4,6,0,5,0,0
4,6,1,5,0,1.06976e-06
4,6,2,5,0,2.11317e-06
4,6,3,5,0,3.10456e-06
4,6,4,5,0,4.01949e-06
4,6,5,5,0,4.83546e-06
4,6,6,5,0,5.53236e-06
4,6,7,5,0,6.09303e-06
4,6,8,5,0,6.50368e-06
4,6,9,5,0,6.75418e-06
4,6,10,5,0,6.83837e-06
4,7,0,5,0,0
4,7,1,5,0,9.15153e-07
4,7,2,5,0,1.80777e-06
4,7,3,5,0,2.65588e-06
4,7,4,5,0,3.43858e-06
4,7,5,5,0,4.13662e-06
4,7,6,5,0,4.73281e-06
4,7,7,5,0,5.21245e-06
4,7,8,5,0,5.56375e-06
4,7,9,5,0,5.77805e-06
4,7,10,5,0,5.85007e-06
4,8,0,5,0,0
4,8,1,5,0,7.82005e-07
4,8,2,5,0,1.54475e-06
4,8,3,5,0,2.26947e-06
4,8,4,5,0,2.9383e-06
4,8,5,5,0,3.53478e-06
4,8,6,5,0,4.04422e-06
4,8,7,5,0,4.45408e-06
4,8,8,5,0,4.75426e-06
4,8,9,5,0,4.93738e-06
4,8,10,5,0,4.99893e-06
4,9,0,5,0,0
4,9,1,5,0,6.67464e-07
4,9,2,5,0,1.31849e-06
4,9,3,5,0,1.93706e-06
4,9,4,5,0,2.50792e-06
4,9,5,5,0,3.01703e-06
4,9,6,5,0,3.45186e-06
4,9,7,5,0,3.80169e-06
4,9,8,5,0,4.0579e-06
4,9,9,5,0,4.2142e-06
4,9,10,5,0,4.26673e-06
4,10,0,5,0,0
4,10,1,5,0,5.6904e-07
4,10,2,5,0,1.12407e-06
4,10,3,5,0,1.65142e-06
4,10,4,5,0,2.1381e-06
4,10,5,5,0,2.57214e-06
4,10,6,5,0,2.94285e-06
4,10,7,5,0,3.24109e-06
4,10,8,5,0,3.45952e-06
4,10,9,5,0,3.59277e-06
4,10,10,5,0,3.63756e-06
5,0,0,5,0,0
5,0,1,5,0,2.91044e-06
5,0,2,5,0,5.74922e-06
5,0,3,5,0,8.44643e-06
5,0,4,5,0,1.09357e-05
5,0,5,5,0,1.31556e-05
5,0,6,5,0,1.50516e-05
5,0,7,5,0,1.6577e-05
5,0,8,5,0,1.76943e-05
5,0,9,5,0,1.83758e-05
5,0,10,5,0,1.86049e-05
5,1,0,5,0,0
5,1,1,5,0,2.50422e-06
5,1,2,5,0,4.94677e-06
5,1,3,5,0,7.26752e-06
5,1,4,5,0,9.40932e-06
5,1,5,5,0,1.13194e-05
5,1,6,5,0,1.29508e-05
5,1,7,5,0,1.42633e-05
5,1,8,5,0,1.52246e-05
5,1,9,5,0,1.5811e-05
5,1,10,5,0,1.60081e-05
5,2,0,5,0,0
5,2,1,5,0,2.15243e-06
5,2,2,5,0,4.25186e-06
5,2,3,5,0,6.2466e-06
5,2,4,5,0,8.08752e-06
5,2,5,5,0,9.7293e-06
5,2,6,5,0,1.11315e-05
5,2,7,5,0,1.22596e-05
5,2,8,5,0,1.30859e-05
5,2,9,5,0,1.35899e-05
5,2,10,5,0,1.37593e-05
5,3,0,5,0,0
5,3,1,5,0,1.84811e-06
5,3,2,5,0,3.65071e-06
5,3,3,5,0,5.36341e-06
5,3,4,5,0,6.94406e-06
5,3,5,5,0,8.35371e-06
5,3,6,5,0,9.55767e-06
5,3,7,5,0,1.05263e-05
5,3,8,5,0,1.12357e-05
5,3,9,5,0,1.16685e-05
5,3,10,5,0,1.18139e-05
5,4,0,5,0,0
5,4,1,5,0,1.58512e-06
5,4,2,5,0,3.13121e-06
5,4,3,5,0,4.6002e-06
5,4,4,5,0,5.95591e-06
5,4,5,5,0,7.16498e-06
5,4,6,5,0,8.19761e-06
5,4,7,5,0,9.0284e-06
5,4,8,5,0,9.63687e-06
5,4,9,5,0,1.00081e-05
5,4,10,5,0,1.01328e-05
5,5,0,5,0,0
5,5,1,5,0,1.3581e-06
5,5,2,5,0,2.68275e-06
5,5,3,5,0,3.94135e-06
5,5,4,5,0,5.1029e-06
5,5,5,5,0,6.1388e-06
5,5,6,5,0,7.02354e-06
5,5,7,5,0,7.73534e-06
5,5,8,5,0,8.25667e-06
5,5,9,5,0,8.57469e-06
5,5,10,5,0,8.68157e-06
5,6,0,5,0,0
5,6,1,5,0,1.16233e-06
5,6,2,5,0,2.29603e-06
5,6,3,5,0,3.37321e-06
5,6,4,5,0,4.36732e-06
5,6,5,5,0,5.25389e-06
5,6,6,5,0,6.0111e-06
5,6,7,5,0,6.62029e-06
5,6,8,5,0,7.06647e-06
5,6,9,5,0,7.33865e-06
5,6,10,5,0,7.43012e-06
5,7,0,5,0,0
5,7,1,5,0,9.93689e-07
5,7,2,5,0,1.96291e-06
5,7,3,5,0,2.8838e-06
5,7,4,5,0,3.73368e-06
5,7,5,5,0,4.49162e-06
5,7,6,5,0,5.13896e-06
5,7,7,5,0,5.65977e-06
5,7,8,5,0,6.04121e-06
5,7,9,5,0,6.2739e-06
5,7,10,5,0,6.35211e-06
5,8,0,5,0,0
5,8,1,5,0,8.48576e-07
5,8,2,5,0,1.67626e-06
5,8,3,5,0,2.46266e-06
5,8,4,5,0,3.18843e-06
5,8,5,5,0,3.83569e-06
5,8,6,5,0,4.3885e-06
5,8,7,5,0,4.83325e-06
5,8,8,5,0,5.15899e-06
5,8,9,5,0,5.3577e-06
5,8,10,5,0,5.42448e-06
5,9,0,5,0,0
5,9,1,5,0,7.23844e-07
5,9,2,5,0,1.42986e-06
5,9,3,5,0,2.10068e-06
5,9,4,5,0,2.71976e-06
5,9,5,5,0,3.27188e-06
5,9,6,5,0,3.74343e-06
5,9,7,5,0,4.12281e-06
5,9,8,5,0,4.40067e-06
5,9,9,5,0,4.57017e-06
5,9,10,5,0,4.62714e-06
5,10,0,5,0,0
5,10,1,5,0,6.16745e-07
5,10,2,5,0,1.2183e-06
5,10,3,5,0,1.78986e-06
5,10,4,5,0,2.31735e-06
5,10,5,5,0,2.78778e-06
5,10,6,5,0,3.18956e-06
5,10,7,5,0,3.5128e-06
5,10,8,5,0,3.74955e-06
5,10,9,5,0,3.89397e-06
5,10,10,5,0,3.94251e-06
6,0,0,5,0,0
6,0,1,5,0,3.17026e-06
6,0,2,5,0,6.26246e-06
6,0,3,5,0,9.20045e-06
6,0,4,5,0,1.19119e-05
6,0,5,5,0,1.433e-05
6,0,6,5,0,1.63953e-05
6,0,7,5,0,1.80569e-05
6,0,8,5,0,1.92739e-05
6,0,9,5,0,2.00162e-05
6,0,10,5,0,2.02657e-05
6,1,0,5,0,0
6,1,1,5,0,2.72551e-06
6,1,2,5,0,5.38391e-06
6,1,3,5,0,7.90973e-06
6,1,4,5,0,1.02408e-05
6,1,5,5,0,1.23197e-05
6,1,6,5,0,1.40952e-05
6,1,7,5,0,1.55237e-05
6,1,8,5,0,1.657e-05
6,1,9,5,0,1.72082e-05
6,1,10,5,0,1.74227e-05
6,2,0,5,0,0
6,2,1,5,0,2.34076e-06
6,2,2,5,0,4.62388e-06
6,2,3,5,0,6.79315e-06
6,2,4,5,0,8.79515e-06
6,2,5,5,0,1.05806e-05
6,2,6,5,0,1.21055e-05
6,2,7,5,0,1.33323e-05
6,2,8,5,0,1.42309e-05
6,2,9,5,0,1.4779e-05
6,2,10,5,0,1.49632e-05
6,3,0,5,0,0
6,3,1,5,0,2.00826e-06
6,3,2,5,0,3.96707e-06
6,3,3,5,0,5.8282e-06
6,3,4,5,0,7.54582e-06
6,3,5,5,0,9.07764e-06
6,3,6,5,0,1.03859e-05
6,3,7,5,0,1.14385e-05
6,3,8,5,0,1.22094e-05
6,3,9,5,0,1.26797e-05
6,3,10,5,0,1.28377e-05
6,4,0,5,0,0
6,4,1,5,0,1.72121e-06
6,4,2,5,0,3.40004e-06
6,4,3,5,0,4.99514e-06
6,4,4,5,0,6.46725e-06
6,4,5,5,0,7.78012e-06
6,4,6,5,0,8.90141e-06
6,4,7,5,0,9.80352e-06
6,4,8,5,0,1.04642e-05
6,4,9,5,0,1.08673e-05
6,4,10,5,0,1.10027e-05
6,5,0,5,0,0
6,5,1,5,0,1.47364e-06
6,5,2,5,0,2.911e-06
6,5,3,5,0,4.27668e-06
6,5,4,5,0,5.53705e-06
6,5,5,5,0,6.66109e-06
6,5,6,5,0,7.6211e-06
6,5,7,5,0,8.39346e-06
6,5,8,5,0,8.95914e-06
6,5,9,5,0,9.30422e-06
6,5,10,5,0,9.4202e-06
6,6,0,5,0,0
6,6,1,5,0,1.26035e-06
6,6,2,5,0,2.48967e-06
6,6,3,5,0,3.65769e-06
6,6,4,5,0,4.73564e-06
6,6,5,5,0,5.69699e-06
6,6,6,5,0,6.51805e-06
6,6,7,5,0,7.17862e-06
6,6,8,5,0,7.66243e-06
6,6,9,5,0,7.95756e-06
6,6,10,5,0,8.05675e-06
6,7,0,5,0,0
6,7,1,5,0,1.07678e-06
6,7,2,5,0,2.12705e-06
6,7,3,5,0,3.12495e-06
6,7,4,5,0,4.04589e-06
6,7,5,5,0,4.86722e-06
6,7,6,5,0,5.5687e-06
6,7,7,5,0,6.13305e-06
6,7,8,5,0,6.54639e-06
6,7,9,5,0,6.79854e-06
6,7,10,5,0,6.88329e-06
6,8,0,5,0,0
6,8,1,5,0,9.18955e-07
6,8,2,5,0,1.81528e-06
6,8,3,5,0,2.66691e-06
6,8,4,5,0,3.45287e-06
6,8,5,5,0,4.15381e-06
6,8,6,5,0,4.75247e-06
6,8,7,5,0,5.23411e-06
6,8,8,5,0,5.58686e-06
6,8,9,5,0,5.80205e-06
6,8,10,5,0,5.87438e-06
6,9,0,5,0,0
6,9,1,5,0,7.83401e-07
6,9,2,5,0,1.54751e-06
6,9,3,5,0,2.27352e-06
6,9,4,5,0,2.94354e-06
6,9,5,5,0,3.54109e-06
6,9,6,5,0,4.05144e-06
6,9,7,5,0,4.46203e-06
6,9,8,5,0,4.76275e-06
6,9,9,5,0,4.9462e-06
6,9,10,5,0,5.00785e-06
6,10,0,5,0,0
6,10,1,5,0,6.67102e-07
6,10,2,5,0,1.31778e-06
6,10,3,5,0,1.936e-06
6,10,4,5,0,2.50656e-06
6,10,5,5,0,3.0154e-06
6,10,6,5,0,3.44998e-06
6,10,7,5,0,3.79962e-06
6,10,8,5,0,4.0557e-06
6,10,9,5,0,4.21191e-06
6,10,10,5,0,4.26442e-06
7,0,0,5,0,0
7,0,1,5,0,3.44618e-06
7,0,2,5,0,6.80751e-06
7,0,3,5,0,1.00012e-05
7,0,4,5,0,1.29487e-05
7,0,5,5,0,1.55773e-05
7,0,6,5,0,1.78223e-05
7,0,7,5,0,1.96285e-05
7,0,8,5,0,2.09514e-05
7,0,9,5,0,2.17583e-05
7,0,10,5,0,2.20296e-05
7,1,0,5,0,0
7,1,1,5,0,2.96026e-06
7,1,2,5,0,5.84764e-06
7,1,3,5,0,8.59102e-06
7,1,4,5,0,1.11229e-05
7,1,5,5,0,1.33808e-05
7,1,6,5,0,1.53093e-05
7,1,7,5,0,1.68608e-05
7,1,8,5,0,1.79972e-05
7,1,9,5,0,1.86904e-05
7,1,10,5,0,1.89234e-05
7,2,0,5,0,0
7,2,1,5,0,2.54035e-06
7,2,2,5,0,5.01814e-06
7,2,3,5,0,7.37238e-06
7,2,4,5,0,9.54508e-06
7,2,5,5,0,1.14827e-05
7,2,6,5,0,1.31377e-05
7,2,7,5,0,1.44691e-05
7,2,8,5,0,1.54443e-05
7,2,9,5,0,1.60391e-05
7,2,10,5,0,1.62391e-05
7,3,0,5,0,0
7,3,1,5,0,2.17782e-06
7,3,2,5,0,4.30202e-06
7,3,3,5,0,6.32029e-06
7,3,4,5,0,8.18293e-06
7,3,5,5,0,9.84408e-06
7,3,6,5,0,1.12628e-05
7,3,7,5,0,1.24043e-05
7,3,8,5,0,1.32403e-05
7,3,9,5,0,1.37502e-05
7,3,10,5,0,1.39216e-05
7,4,0,5,0,0
7,4,1,5,0,1.86515e-06
7,4,2,5,0,3.68438e-06
7,4,3,5,0,5.41289e-06
7,4,4,5,0,7.00811e-06
7,4,5,5,0,8.43077e-06
7,4,6,5,0,9.64584e-06
7,4,7,5,0,1.06234e-05
7,4,8,5,0,1.13394e-05
7,4,9,5,0,1.17761e-05
7,4,10,5,0,1.19229e-05
7,5,0,5,0,0
7,5,1,5,0,1.59575e-06
7,5,2,5,0,3.15221e-06
7,5,3,5,0,4.63105e-06
7,5,4,5,0,5.99586e-06
7,5,5,5,0,7.21303e-06
7,5,6,5,0,8.25259e-06
7,5,7,5,0,9.08895e-06
7,5,8,5,0,9.7015e-06
7,5,9,5,0,1.00752e-05
7,5,10,5,0,1.02008e-05
7,6,0,5,0,0
7,6,1,5,0,1.36386e-06
7,6,2,5,0,2.69413e-06
7,6,3,5,0,3.95806e-06
7,6,4,5,0,5.12454e-06
7,6,5,5,0,6.16483e-06
7,6,6,5,0,7.05332e-06
7,6,7,5,0,7.76814e-06
7,6,8,5,0,8.29168e-06
7,6,9,5,0,8.61105e-06
7,6,10,5,0,8.71839e-06
7,7,0,5,0,0
7,7,1,5,0,1.16445e-06
7,7,2,5,0,2.30022e-06
7,7,3,5,0,3.37935e-06
7,7,4,5,0,4.37528e-06
7,7,5,5,0,5.26347e-06
7,7,6,5,0,6.02205e-06
7,7,7,5,0,6.63236e-06
7,7,8,5,0,7.07935e-06
7,7,9,5,0,7.35202e-06
7,7,10,5,0,7.44367e-06
7,8,0,5,0,0
7,8,1,5,0,9.93143e-07
7,8,2,5,0,1.96183e-06
7,8,3,5,0,2.88221e-06
7,8,4,5,0,3.73162e-06
7,8,5,5,0,4.48915e-06
7,8,6,5,0,5.13614e-06
7,8,7,5,0,5.65666e-06
7,8,8,5,0,6.03789e-06
7,8,9,5,0,6.27046e-06
7,8,10,5,0,6.34862e-06
7,9,0,5,0,0
7,9,1,5,0,8.46134e-07
7,9,2,5,0,1.67143e-06
7,9,3,5,0,2.45558e-06
7,9,4,5,0,3.17925e-06
7,9,5,5,0,3.82465e-06
7,9,6,5,0,4.37587e-06
7,9,7,5,0,4.81934e-06
7,9,8,5,0,5.14414e-06
7,9,9,5,0,5.34228e-06
7,9,10,5,0,5.40887e-06
7,10,0,5,0,0
7,10,1,5,0,7.20103e-07
7,10,2,5,0,1.42247e-06
7,10,3,5,0,2.08982e-06
7,10,4,5,0,2.70571e-06
7,10,5,5,0,3.25497e-06
7,10,6,5,0,3.72409e-06
7,10,7,5,0,4.1015e-06
7,10,8,5,0,4.37793e-06
7,10,9,5,0,4.54655e-06
7,10,10,5,0,4.60323e-06
8,0,0,5,0,0
8,0,1,5,0,3.73832e-06
8,0,2,5,0,7.3846e-06
8,0,3,5,0,1.0849e-05
8,0,4,5,0,1.40463e-05
8,0,5,5,0,1.68978e-05
8,0,6,5,0,1.93331e-05
8,0,7,5,0,2.12924e-05
8,0,8,5,0,2.27274e-05
8,0,9,5,0,2.36028e-05
8,0,10,5,0,2.38971e-05
8,1,0,5,0,0
8,1,1,5,0,3.20856e-06
8,1,2,5,0,6.33811e-06
8,1,3,5,0,9.3116e-06
8,1,4,5,0,1.20558e-05
8,1,5,5,0,1.45032e-05
8,1,6,5,0,1.65934e-05
8,1,7,5,0,1.8275e-05
8,1,8,5,0,1.95067e-05
8,1,9,5,0,2.0258e-05
8,1,10,5,0,2.05106e-05
8,2,0,5,0,0
8,2,1,5,0,2.75123e-06
8,2,2,5,0,5.43472e-06
8,2,3,5,0,7.98438e-06
8,2,4,5,0,1.03374e-05
8,2,5,5,0,1.2436e-05
8,2,6,5,0,1.42283e-05
8,2,7,5,0,1.56702e-05
8,2,8,5,0,1.67263e-05
8,2,9,5,0,1.73706e-05
8,2,10,5,0,1.75871e-05
8,3,0,5,0,0
8,3,1,5,0,2.35681e-06
8,3,2,5,0,4.65558e-06
8,3,3,5,0,6.83972e-06
8,3,4,5,0,8.85544e-06
8,3,5,5,0,1.06531e-05
8,3,6,5,0,1.21885e-05
8,3,7,5,0,1.34237e-05
8,3,8,5,0,1.43284e-05
8,3,9,5,0,1.48803e-05
8,3,10,5,0,1.50658e-05
8,4,0,5,0,0
8,4,1,5,0,2.01696e-06
8,4,2,5,0,3.98425e-06
8,4,3,5,0,5.85344e-06
8,4,4,5,0,7.57849e-06
8,4,5,5,0,9.11694e-06
8,4,6,5,0,1.04309e-05
8,4,7,5,0,1.1488e-05
8,4,8,5,0,1.22623e-05
8,4,9,5,0,1.27346e-05
8,4,10,5,0,1.28933e-05
8,5,0,5,0,0
8,5,1,5,0,1.72441e-06
8,5,2,5,0,3.40635e-06
8,5,3,5,0,5.00442e-06
8,5,4,5,0,6.47927e-06
8,5,5,5,0,7.79457e-06
8,5,6,5,0,8.91795e-06
8,5,7,5,0,9.82173e-06
8,5,8,5,0,1.04837e-05
8,5,9,5,0,1.08875e-05
8,5,10,5,0,1.10232e-05
8,6,0,5,0,0
8,6,1,5,0,1.47281e-06
8,6,2,5,0,2.90936e-06
8,6,3,5,0,4.27427e-06
8,6,4,5,0,5.53394e-06
8,6,5,5,0,6.65734e-06
8,6,6,5,0,7.61681e-06
8,6,7,5,0,8.38873e-06
8,6,8,5,0,8.9541e-06
8,6,9,5,0,9.29898e-06
8,6,10,5,0,9.4149e-06
8,7,0,5,0,0
8,7,1,5,0,1.25665e-06
8,7,2,5,0,2.48236e-06
8,7,3,5,0,3.64695e-06
8,7,4,5,0,4.72173e-06
8,7,5,5,0,5.68025e-06
8,7,6,5,0,6.49891e-06
8,7,7,5,0,7.15754e-06
8,7,8,5,0,7.63993e-06
8,7,9,5,0,7.93419e-06
8,7,10,5,0,8.03309e-06
8,8,0,5,0,0
8,8,1,5,0,1.07111e-06
8,8,2,5,0,2.11585e-06
8,8,3,5,0,3.10849e-06
8,8,4,5,0,4.02459e-06
8,8,5,5,0,4.84159e-06
8,8,6,5,0,5.53937e-06
8,8,7,5,0,6.10076e-06
8,8,8,5,0,6.51192e-06
8,8,9,5,0,6.76274e-06
8,8,10,5,0,6.84704e-06
8,9,0,5,0,0
8,9,1,5,0,9.12014e-07
8,9,2,5,0,1.80157e-06
8,9,3,5,0,2.64677e-06
8,9,4,5,0,3.42679e-06
8,9,5,5,0,4.12244e-06
8,9,6,5,0,4.71658e-06
8,9,7,5,0,5.19457e-06
8,9,8,5,0,5.54467e-06
8,9,9,5,0,5.75823e-06
8,9,10,5,0,5.83001e-06
8,10,0,5,0,0
8,10,1,5,0,7.75723e-07
8,10,2,5,0,1.53235e-06
8,10,3,5,0,2.25124e-06
8,10,4,5,0,2.91469e-06
8,10,5,5,0,3.50638e-06
8,10,6,5,0,4.01173e-06
8,10,7,5,0,4.4183e-06
8,10,8,5,0,4.71608e-06
8,10,9,5,0,4.89772e-06
8,10,10,5,0,4.95877e-06
